date,local,ndoc,noc
1993-01-01,Pinhão,0,0
1993-01-01,Guarda,0,0
1993-01-01,Nelas,0,0
1993-01-01,Penhas Douradas,0,0
1993-01-01,Fundão,0,0
1993-01-01,Castelo Branco,0,0
1994-01-01,Montalegre,0,0
1994-01-01,Bragança,0,0
1994-01-01,Mirandela,0,0
1994-01-01,Miranda do Douro,0,0
1994-01-01,Vila Real/CC,0,0
1994-01-01,Carrazêda de Ansiães,0,0
1994-01-01,Pinhão,0,0
1994-01-01,Guarda,0,0
1994-01-01,Nelas,0,0
1994-01-01,Penhas Douradas,0,0
1994-01-01,Fundão,0,0
1994-01-01,Castelo Branco,0,0
1995-01-01,Montalegre,0,0
1995-01-01,Bragança,0,0
1995-01-01,Mirandela,0,0
1995-01-01,Miranda do Douro,0,0
1995-01-01,Vila Real/CC,0,0
1995-01-01,Carrazêda de Ansiães,0,0
1995-01-01,Pinhão,0,0
1995-01-01,Guarda,0,0
1995-01-01,Nelas,0,0
1995-01-01,Penhas Douradas,0,0
1995-01-01,Fundão,0,0
1995-01-01,Castelo Branco,0,0
1996-01-01,Montalegre,6,1
1996-01-01,Bragança,7,1
1996-01-01,Mirandela,6,1
1996-01-01,Miranda do Douro,7,1
1996-01-01,Vila Real/CC,0,0
1996-01-01,Carrazêda de Ansiães,0,0
1996-01-01,Pinhão,0,0
1996-01-01,Guarda,0,0
1996-01-01,Nelas,0,0
1996-01-01,Penhas Douradas,6,1
1996-01-01,Fundão,0,0
1996-01-01,Castelo Branco,0,0
1997-01-01,Montalegre,0,0
1997-01-01,Bragança,0,0
1997-01-01,Mirandela,0,0
1997-01-01,Miranda do Douro,0,0
1997-01-01,Vila Real/CC,0,0
1997-01-01,Carrazêda de Ansiães,0,0
1997-01-01,Pinhão,0,0
1997-01-01,Guarda,0,0
1997-01-01,Nelas,0,0
1997-01-01,Penhas Douradas,0,0
1997-01-01,Fundão,0,0
1997-01-01,Castelo Branco,0,0
1998-01-01,Montalegre,14,2
1998-01-01,Bragança,0,0
1998-01-01,Mirandela,0,0
1998-01-01,Miranda do Douro,0,0
1998-01-01,Vila Real/CC,6,1
1998-01-01,Carrazêda de Ansiães,0,0
1998-01-01,Pinhão,6,1
1998-01-01,Guarda,0,0
1998-01-01,Nelas,6,1
1998-01-01,Penhas Douradas,0,0
1998-01-01,Fundão,0,0
1998-01-01,Castelo Branco,0,0
1999-01-01,Montalegre,0,0
1999-01-01,Bragança,0,0
1999-01-01,Mirandela,0,0
1999-01-01,Miranda do Douro,0,0
1999-01-01,Vila Real/CC,0,0
1999-01-01,Carrazêda de Ansiães,0,0
1999-01-01,Pinhão,11,1
1999-01-01,Guarda,0,0
1999-01-01,Nelas,0,0
1999-01-01,Penhas Douradas,0,0
1999-01-01,Fundão,0,0
1999-01-01,Castelo Branco,0,0
2000-01-01,Montalegre,0,0
2000-01-01,Bragança,0,0
2000-01-01,Mirandela,0,0
2000-01-01,Miranda do Douro,0,0
2000-01-01,Vila Real/CC,0,0
2000-01-01,Carrazêda de Ansiães,0,0
2000-01-01,Pinhão,0,0
2000-01-01,Guarda,0,0
2000-01-01,Nelas,0,0
2000-01-01,Penhas Douradas,0,0
2000-01-01,Fundão,0,0
2000-01-01,Castelo Branco,0,0
2001-01-01,Montalegre,3,0
2001-01-01,Bragança,10,1
2001-01-01,Mirandela,3,0
2001-01-01,Miranda do Douro,10,1
2001-01-01,Vila Real/CC,2,0
2001-01-01,Carrazêda de Ansiães,3,0
2001-01-01,Pinhão,11,1
2001-01-01,Guarda,9,1
2001-01-01,Nelas,2,0
2001-01-01,Penhas Douradas,10,1
2001-01-01,Fundão,8,1
2001-01-01,Castelo Branco,2,0
2002-01-01,Montalegre,0,0
2002-01-01,Bragança,0,0
2002-01-01,Mirandela,7,1
2002-01-01,Miranda do Douro,7,1
2002-01-01,Vila Real/CC,0,0
2002-01-01,Carrazêda de Ansiães,0,0
2002-01-01,Pinhão,0,0
2002-01-01,Guarda,0,0
2002-01-01,Nelas,0,0
2002-01-01,Penhas Douradas,0,0
2002-01-01,Fundão,7,1
2002-01-01,Castelo Branco,0,0
2003-01-01,Montalegre,11,1
2003-01-01,Bragança,11,1
2003-01-01,Mirandela,14,1
2003-01-01,Miranda do Douro,11,1
2003-01-01,Vila Real/CC,11,1
2003-01-01,Carrazêda de Ansiães,11,1
2003-01-01,Pinhão,20,2
2003-01-01,Guarda,11,1
2003-01-01,Nelas,9,1
2003-01-01,Penhas Douradas,9,1
2003-01-01,Fundão,15,1
2003-01-01,Castelo Branco,10,1
2004-01-01,Montalegre,11,1
2004-01-01,Bragança,12,1
2004-01-01,Mirandela,11,1
2004-01-01,Miranda do Douro,12,1
2004-01-01,Vila Real/CC,12,1
2004-01-01,Carrazêda de Ansiães,12,1
2004-01-01,Pinhão,6,1
2004-01-01,Guarda,12,2
2004-01-01,Nelas,0,0
2004-01-01,Penhas Douradas,6,1
2004-01-01,Fundão,12,1
2004-01-01,Castelo Branco,13,2
2005-01-01,Montalegre,14,2
2005-01-01,Bragança,13,2
2005-01-01,Mirandela,16,2
2005-01-01,Miranda do Douro,16,2
2005-01-01,Vila Real/CC,14,2
2005-01-01,Carrazêda de Ansiães,15,2
2005-01-01,Pinhão,14,2
2005-01-01,Guarda,15,2
2005-01-01,Nelas,15,2
2005-01-01,Penhas Douradas,14,2
2005-01-01,Fundão,14,2
2005-01-01,Castelo Branco,16,2
2006-01-01,Montalegre,12,2
2006-01-01,Bragança,0,0
2006-01-01,Mirandela,0,0
2006-01-01,Miranda do Douro,0,0
2006-01-01,Vila Real/CC,6,1
2006-01-01,Carrazêda de Ansiães,7,1
2006-01-01,Pinhão,0,0
2006-01-01,Guarda,0,0
2006-01-01,Nelas,0,0
2006-01-01,Penhas Douradas,2,0
2006-01-01,Fundão,1,0
2006-01-01,Castelo Branco,0,0
2007-01-01,Montalegre,0,0
2007-01-01,Bragança,0,0
2007-01-01,Mirandela,0,0
2007-01-01,Miranda do Douro,0,0
2007-01-01,Vila Real/CC,0,0
2007-01-01,Carrazêda de Ansiães,0,0
2007-01-01,Pinhão,0,0
2007-01-01,Guarda,0,0
2007-01-01,Nelas,0,0
2007-01-01,Penhas Douradas,0,0
2007-01-01,Fundão,0,0
2007-01-01,Castelo Branco,0,0
2008-01-01,Montalegre,0,0
2008-01-01,Bragança,0,0
2008-01-01,Mirandela,0,0
2008-01-01,Miranda do Douro,0,0
2008-01-01,Vila Real/CC,0,0
2008-01-01,Carrazêda de Ansiães,0,0
2008-01-01,Pinhão,0,0
2008-01-01,Guarda,0,0
2008-01-01,Nelas,0,0
2008-01-01,Penhas Douradas,0,0
2008-01-01,Fundão,0,0
2008-01-01,Castelo Branco,6,1
2009-01-01,Montalegre,2,1
2009-01-01,Bragança,3,1
2009-01-01,Mirandela,2,1
2009-01-01,Miranda do Douro,3,1
2009-01-01,Vila Real/CC,2,1
2009-01-01,Carrazêda de Ansiães,9,2
2009-01-01,Pinhão,2,1
2009-01-01,Guarda,3,1
2009-01-01,Nelas,8,2
2009-01-01,Penhas Douradas,2,1
2009-01-01,Fundão,3,1
2009-01-01,Castelo Branco,2,1
2010-01-01,Montalegre,7,1
2010-01-01,Bragança,4,1
2010-01-01,Mirandela,5,1
2010-01-01,Miranda do Douro,11,2
2010-01-01,Vila Real/CC,12,2
2010-01-01,Carrazêda de Ansiães,4,1
2010-01-01,Pinhão,17,3
2010-01-01,Guarda,10,2
2010-01-01,Nelas,7,1
2010-01-01,Penhas Douradas,5,1
2010-01-01,Fundão,10,2
2010-01-01,Castelo Branco,4,1
2011-01-01,Montalegre,0,0
2011-01-01,Bragança,0,0
2011-01-01,Mirandela,0,0
2011-01-01,Miranda do Douro,0,0
2011-01-01,Vila Real/CC,0,0
2011-01-01,Carrazêda de Ansiães,0,0
2011-01-01,Pinhão,0,0
2011-01-01,Guarda,0,0
2011-01-01,Nelas,0,0
2011-01-01,Penhas Douradas,0,0
2011-01-01,Fundão,0,0
2011-01-01,Castelo Branco,0,0
2012-01-01,Montalegre,0,0
2012-01-01,Bragança,0,0
2012-01-01,Mirandela,0,0
2012-01-01,Miranda do Douro,0,0
2012-01-01,Vila Real/CC,0,0
2012-01-01,Carrazêda de Ansiães,0,0
2012-01-01,Pinhão,0,0
2012-01-01,Guarda,0,0
2012-01-01,Nelas,0,0
2012-01-01,Penhas Douradas,0,0
2012-01-01,Fundão,0,0
2012-01-01,Castelo Branco,0,0
2013-01-01,Montalegre,10,1
2013-01-01,Bragança,8,1
2013-01-01,Mirandela,10,1
2013-01-01,Miranda do Douro,10,1
2013-01-01,Vila Real/CC,10,1
2013-01-01,Carrazêda de Ansiães,10,1
2013-01-01,Pinhão,9,1
2013-01-01,Guarda,9,1
2013-01-01,Nelas,8,1
2013-01-01,Penhas Douradas,7,1
2013-01-01,Fundão,8,1
2013-01-01,Castelo Branco,8,1
2014-01-01,Montalegre,0,0
2014-01-01,Bragança,0,0
2014-01-01,Mirandela,0,0
2014-01-01,Miranda do Douro,0,0
2014-01-01,Vila Real/CC,0,0
2014-01-01,Carrazêda de Ansiães,0,0
2014-01-01,Pinhão,0,0
2014-01-01,Guarda,0,0
2014-01-01,Nelas,0,0
2014-01-01,Penhas Douradas,0,0
2014-01-01,Fundão,0,0
2014-01-01,Castelo Branco,0,0
2015-01-01,Montalegre,7,1
2015-01-01,Bragança,8,1
2015-01-01,Mirandela,14,2
2015-01-01,Miranda do Douro,8,1
2015-01-01,Vila Real/CC,8,1
2015-01-01,Carrazêda de Ansiães,14,2
2015-01-01,Pinhão,8,1
2015-01-01,Guarda,14,2
2015-01-01,Nelas,7,1
2015-01-01,Penhas Douradas,9,1
2015-01-01,Fundão,8,1
2015-01-01,Castelo Branco,9,0
2016-01-01,Montalegre,8,1
2016-01-01,Bragança,0,0
2016-01-01,Mirandela,6,1
2016-01-01,Miranda do Douro,1,0
2016-01-01,Vila Real/CC,6,1
2016-01-01,Carrazêda de Ansiães,0,0
2016-01-01,Pinhão,7,1
2016-01-01,Guarda,0,0
2016-01-01,Nelas,6,1
2016-01-01,Penhas Douradas,0,0
2016-01-01,Fundão,6,1
2016-01-01,Castelo Branco,0,0
2017-01-01,Montalegre,14,2
2017-01-01,Bragança,15,2
2017-01-01,Mirandela,15,2
2017-01-01,Miranda do Douro,19,2
2017-01-01,Vila Real/CC,12,1
2017-01-01,Carrazêda de Ansiães,19,2
2017-01-01,Pinhão,18,2
2017-01-01,Guarda,19,2
2017-01-01,Nelas,12,1
2017-01-01,Penhas Douradas,19,2
2017-01-01,Fundão,13,1
2017-01-01,Castelo Branco,19,2
2018-01-01,Montalegre,14,2
2018-01-01,Bragança,0,0
2018-01-01,Mirandela,0,0
2018-01-01,Miranda do Douro,6,1
2018-01-01,Vila Real/CC,0,0
2018-01-01,Carrazêda de Ansiães,6,1
2018-01-01,Pinhão,6,1
2018-01-01,Guarda,6,1
2018-01-01,Nelas,6,1
2018-01-01,Penhas Douradas,0,0
2018-01-01,Fundão,0,0
2018-01-01,Castelo Branco,6,1
2019-01-01,Montalegre,0,0
2019-01-01,Bragança,0,0
2019-01-01,Mirandela,0,0
2019-01-01,Miranda do Douro,0,0
2019-01-01,Vila Real/CC,0,0
2019-01-01,Carrazêda de Ansiães,0,0
2019-01-01,Pinhão,2,1
2019-01-01,Guarda,0,0
2019-01-01,Nelas,2,1
2019-01-01,Penhas Douradas,3,1
2019-01-01,Fundão,0,0
2019-01-01,Castelo Branco,3,1
2020-01-01,Montalegre,34,4
2020-01-01,Bragança,0,0
2020-01-01,Mirandela,8,1
2020-01-01,Miranda do Douro,6,1
2020-01-01,Vila Real/CC,8,1
2020-01-01,Carrazêda de Ansiães,15,2
2020-01-01,Pinhão,0,0
2020-01-01,Guarda,6,1
2020-01-01,Nelas,0,0
2020-01-01,Penhas Douradas,0,0
2020-01-01,Fundão,0,0
2020-01-01,Castelo Branco,0,0
2021-01-01,Montalegre,8,1
2021-01-01,Bragança,7,1
2021-01-01,Mirandela,8,1
2021-01-01,Miranda do Douro,14,2
2021-01-01,Vila Real/CC,0,0
2021-01-01,Carrazêda de Ansiães,13,2
2021-01-01,Pinhão,14,2
2021-01-01,Guarda,6,1
2021-01-01,Nelas,0,0
2021-01-01,Penhas Douradas,0,0
2021-01-01,Fundão,0,0
2021-01-01,Castelo Branco,0,0
2022-01-01,Montalegre,31,3
2022-01-01,Bragança,17,2
2022-01-01,Mirandela,31,3
2022-01-01,Miranda do Douro,29,3
2022-01-01,Vila Real/CC,37,4
2022-01-01,Carrazêda de Ansiães,41,4
2022-01-01,Pinhão,37,4
2022-01-01,Guarda,17,2
2022-01-01,Nelas,18,2
2022-01-01,Penhas Douradas,17,2
2022-01-01,Fundão,17,2
2022-01-01,Castelo Branco,18,2
2023-01-01,Montalegre,0,0
2023-01-01,Bragança,0,0
2023-01-01,Mirandela,0,0
2023-01-01,Miranda do Douro,0,0
2023-01-01,Vila Real/CC,0,0
2023-01-01,Carrazêda de Ansiães,0,0
2023-01-01,Pinhão,6,1
2023-01-01,Guarda,6,1
2023-01-01,Nelas,0,0
2023-01-01,Penhas Douradas,0,0
2023-01-01,Fundão,6,1
2023-01-01,Castelo Branco,12,2
2024-01-01,Montalegre,0,0
2024-01-01,Bragança,0,0
2024-01-01,Mirandela,0,0
2024-01-01,Miranda do Douro,6,1
2024-01-01,Vila Real/CC,0,0
2024-01-01,Carrazêda de Ansiães,6,1
2024-01-01,Pinhão,0,0
2024-01-01,Guarda,0,0
2024-01-01,Nelas,0,0
2024-01-01,Penhas Douradas,0,0
2024-01-01,Fundão,0,0
2024-01-01,Castelo Branco,10,2
2025-01-01,Montalegre,18,1
2025-01-01,Bragança,26,3
2025-01-01,Mirandela,24,2
2025-01-01,Miranda do Douro,34,4
2025-01-01,Vila Real/CC,28,2
2025-01-01,Carrazêda de Ansiães,25,3
2025-01-01,Pinhão,37,3
2025-01-01,Guarda,32,3
2025-01-01,Nelas,35,3
2025-01-01,Penhas Douradas,25,2
2025-01-01,Fundão,19,2
2025-01-01,Castelo Branco,28,3
1941-01-01,Monção,,
1941-01-01,Ponte de Lima,,
1941-01-01,Cabril,,
1941-01-01,Porto/Pedras Rubras,,
1941-01-01,Aveiro,,
1941-01-01,Anadia,0,0
1941-01-01,Coimbra,0,0
1941-01-01,São Pedro de Moel,,
1941-01-01,Alcobaça,,
1941-01-01,Cabo Carvoeiro,0,0
1941-01-01,Santarém,,
1941-01-01,Torres Vedras,,
1941-01-01,Cabo da Roca,,
1941-01-01,Lisboa/Geofísico,0,0
1941-01-01,Lisboa/Ajuda,,
1942-01-01,Monção,,
1942-01-01,Ponte de Lima,,
1942-01-01,Cabril,,
1942-01-01,Porto/Pedras Rubras,,
1942-01-01,Aveiro,,
1942-01-01,Anadia,7,1
1942-01-01,Coimbra,7,1
1942-01-01,São Pedro de Moel,,
1942-01-01,Alcobaça,,
1942-01-01,Cabo Carvoeiro,0,0
1942-01-01,Santarém,,
1942-01-01,Torres Vedras,,
1942-01-01,Cabo da Roca,,
1942-01-01,Lisboa/Geofísico,0,0
1942-01-01,Lisboa/Ajuda,,
1943-01-01,Monção,,
1943-01-01,Ponte de Lima,,
1943-01-01,Cabril,,
1943-01-01,Porto/Pedras Rubras,,
1943-01-01,Aveiro,,
1943-01-01,Anadia,0,0
1943-01-01,Coimbra,0,0
1943-01-01,São Pedro de Moel,,
1943-01-01,Alcobaça,,
1943-01-01,Cabo Carvoeiro,0,0
1943-01-01,Santarém,,
1943-01-01,Torres Vedras,,
1943-01-01,Cabo da Roca,,
1943-01-01,Lisboa/Geofísico,0,0
1943-01-01,Lisboa/Ajuda,,
1944-01-01,Monção,,
1944-01-01,Ponte de Lima,,
1944-01-01,Cabril,,
1944-01-01,Porto/Pedras Rubras,,
1944-01-01,Aveiro,,
1944-01-01,Anadia,6,1
1944-01-01,Coimbra,0,0
1944-01-01,São Pedro de Moel,,
1944-01-01,Alcobaça,,
1944-01-01,Cabo Carvoeiro,0,0
1944-01-01,Santarém,,
1944-01-01,Torres Vedras,,
1944-01-01,Cabo da Roca,,
1944-01-01,Lisboa/Geofísico,0,0
1944-01-01,Lisboa/Ajuda,,
1945-01-01,Monção,,
1945-01-01,Ponte de Lima,,
1945-01-01,Cabril,,
1945-01-01,Porto/Pedras Rubras,,
1945-01-01,Aveiro,,
1945-01-01,Anadia,0,0
1945-01-01,Coimbra,0,0
1945-01-01,São Pedro de Moel,,
1945-01-01,Alcobaça,,
1945-01-01,Cabo Carvoeiro,0,0
1945-01-01,Santarém,,
1945-01-01,Torres Vedras,,
1945-01-01,Cabo da Roca,,
1945-01-01,Lisboa/Geofísico,6,1
1945-01-01,Lisboa/Ajuda,,
1946-01-01,Monção,,
1946-01-01,Ponte de Lima,,
1946-01-01,Cabril,,
1946-01-01,Porto/Pedras Rubras,,
1946-01-01,Aveiro,,
1946-01-01,Anadia,0,0
1946-01-01,Coimbra,0,0
1946-01-01,São Pedro de Moel,,
1946-01-01,Alcobaça,,
1946-01-01,Cabo Carvoeiro,0,0
1946-01-01,Santarém,,
1946-01-01,Torres Vedras,,
1946-01-01,Cabo da Roca,,
1946-01-01,Lisboa/Geofísico,6,1
1946-01-01,Lisboa/Ajuda,,
1947-01-01,Monção,,
1947-01-01,Ponte de Lima,,
1947-01-01,Cabril,,
1947-01-01,Porto/Pedras Rubras,,
1947-01-01,Aveiro,,
1947-01-01,Anadia,0,0
1947-01-01,Coimbra,0,0
1947-01-01,São Pedro de Moel,,
1947-01-01,Alcobaça,,
1947-01-01,Cabo Carvoeiro,0,0
1947-01-01,Santarém,,
1947-01-01,Torres Vedras,,
1947-01-01,Cabo da Roca,,
1947-01-01,Lisboa/Geofísico,0,0
1947-01-01,Lisboa/Ajuda,,
1948-01-01,Monção,,
1948-01-01,Ponte de Lima,,
1948-01-01,Cabril,,
1948-01-01,Porto/Pedras Rubras,,
1948-01-01,Aveiro,,
1948-01-01,Anadia,0,0
1948-01-01,Coimbra,0,0
1948-01-01,São Pedro de Moel,,
1948-01-01,Alcobaça,,
1948-01-01,Cabo Carvoeiro,0,0
1948-01-01,Santarém,,
1948-01-01,Torres Vedras,,
1948-01-01,Cabo da Roca,,
1948-01-01,Lisboa/Geofísico,8,1
1948-01-01,Lisboa/Ajuda,,
1949-01-01,Monção,,
1949-01-01,Ponte de Lima,,
1949-01-01,Cabril,,
1949-01-01,Porto/Pedras Rubras,,
1949-01-01,Aveiro,,
1949-01-01,Anadia,8,1
1949-01-01,Coimbra,8,1
1949-01-01,São Pedro de Moel,,
1949-01-01,Alcobaça,,
1949-01-01,Cabo Carvoeiro,13,2
1949-01-01,Santarém,,
1949-01-01,Torres Vedras,,
1949-01-01,Cabo da Roca,,
1949-01-01,Lisboa/Geofísico,0,0
1949-01-01,Lisboa/Ajuda,,
1950-01-01,Monção,,
1950-01-01,Ponte de Lima,,
1950-01-01,Cabril,,
1950-01-01,Porto/Pedras Rubras,,
1950-01-01,Aveiro,,
1950-01-01,Anadia,0,0
1950-01-01,Coimbra,0,0
1950-01-01,São Pedro de Moel,,
1950-01-01,Alcobaça,,
1950-01-01,Cabo Carvoeiro,0,0
1950-01-01,Santarém,,
1950-01-01,Torres Vedras,,
1950-01-01,Cabo da Roca,,
1950-01-01,Lisboa/Geofísico,0,0
1950-01-01,Lisboa/Ajuda,,
1951-01-01,Monção,,
1951-01-01,Ponte de Lima,,
1951-01-01,Cabril,,
1951-01-01,Porto/Pedras Rubras,,
1951-01-01,Aveiro,,
1951-01-01,Anadia,0,0
1951-01-01,Coimbra,0,0
1951-01-01,São Pedro de Moel,,
1951-01-01,Alcobaça,,
1951-01-01,Cabo Carvoeiro,0,0
1951-01-01,Santarém,,
1951-01-01,Torres Vedras,,
1951-01-01,Cabo da Roca,,
1951-01-01,Lisboa/Geofísico,0,0
1951-01-01,Lisboa/Ajuda,,
1952-01-01,Monção,,
1952-01-01,Ponte de Lima,,
1952-01-01,Cabril,,
1952-01-01,Porto/Pedras Rubras,,
1952-01-01,Aveiro,,
1952-01-01,Anadia,0,0
1952-01-01,Coimbra,0,0
1952-01-01,São Pedro de Moel,,
1952-01-01,Alcobaça,,
1952-01-01,Cabo Carvoeiro,0,0
1952-01-01,Santarém,,
1952-01-01,Torres Vedras,,
1952-01-01,Cabo da Roca,,
1952-01-01,Lisboa/Geofísico,0,0
1952-01-01,Lisboa/Ajuda,,
1953-01-01,Monção,,
1953-01-01,Ponte de Lima,,
1953-01-01,Cabril,,
1953-01-01,Porto/Pedras Rubras,,
1953-01-01,Aveiro,,
1953-01-01,Anadia,0,0
1953-01-01,Coimbra,0,0
1953-01-01,São Pedro de Moel,,
1953-01-01,Alcobaça,,
1953-01-01,Cabo Carvoeiro,0,0
1953-01-01,Santarém,,
1953-01-01,Torres Vedras,,
1953-01-01,Cabo da Roca,,
1953-01-01,Lisboa/Geofísico,2,1
1953-01-01,Lisboa/Ajuda,,
1954-01-01,Monção,,
1954-01-01,Ponte de Lima,,
1954-01-01,Cabril,,
1954-01-01,Porto/Pedras Rubras,,
1954-01-01,Aveiro,,
1954-01-01,Anadia,0,0
1954-01-01,Coimbra,0,0
1954-01-01,São Pedro de Moel,,
1954-01-01,Alcobaça,,
1954-01-01,Cabo Carvoeiro,0,0
1954-01-01,Santarém,,
1954-01-01,Torres Vedras,,
1954-01-01,Cabo da Roca,,
1954-01-01,Lisboa/Geofísico,0,0
1954-01-01,Lisboa/Ajuda,,
1955-01-01,Monção,,
1955-01-01,Ponte de Lima,,
1955-01-01,Cabril,,
1955-01-01,Porto/Pedras Rubras,,
1955-01-01,Aveiro,,
1955-01-01,Anadia,0,0
1955-01-01,Coimbra,0,0
1955-01-01,São Pedro de Moel,,
1955-01-01,Alcobaça,,
1955-01-01,Cabo Carvoeiro,0,0
1955-01-01,Santarém,,
1955-01-01,Torres Vedras,,
1955-01-01,Cabo da Roca,,
1955-01-01,Lisboa/Geofísico,0,0
1955-01-01,Lisboa/Ajuda,,
1956-01-01,Monção,,
1956-01-01,Ponte de Lima,,
1956-01-01,Cabril,,
1956-01-01,Porto/Pedras Rubras,,
1956-01-01,Aveiro,,
1956-01-01,Anadia,0,0
1956-01-01,Coimbra,0,0
1956-01-01,São Pedro de Moel,,
1956-01-01,Alcobaça,,
1956-01-01,Cabo Carvoeiro,0,0
1956-01-01,Santarém,,
1956-01-01,Torres Vedras,,
1956-01-01,Cabo da Roca,,
1956-01-01,Lisboa/Geofísico,0,0
