Region,Year,Greenhouse gas emissions
Africa,1975,4.9136114
Africa,1976,4.9150443
Africa,1977,5.0113983
Africa,1978,4.75205
Africa,1979,4.7527676
Africa,1980,4.67068
Africa,1981,4.394617
Africa,1982,4.365307
Africa,1983,4.3608475
Africa,1984,4.525942
Africa,1985,4.3889017
Africa,1986,4.1593056
Africa,1987,4.1084843
Africa,1988,4.009989
Africa,1989,4.089607
Africa,1990,4.092601
Africa,1991,4.115537
Africa,1992,4.169275
Africa,1993,4.1921844
Africa,1994,4.550879
Africa,1995,4.545558
Africa,1996,4.4808536
Africa,1997,4.408943
Africa,1998,4.4974523
Africa,1999,4.2905226
Africa,2000,4.269416
Africa,2001,4.0564685
Africa,2002,4.1168013
Africa,2003,4.2510867
Africa,2004,4.1736507
Africa,2005,4.0648894
Africa,2006,4.0077324
Africa,2007,3.9789762
Africa,2008,4.233129
Africa,2009,4.2960343
Africa,2010,4.425654
Africa,2011,4.535423
Africa,2012,4.3236566
Africa,2013,4.1821504
Africa,2014,4.0660644
Africa,2015,3.7373765
Africa,2016,3.7283998
Africa,2017,3.7775903
Africa,2018,3.4957786
Africa,2019,3.4124873
Africa,2020,3.2954807
Africa,2021,3.3108938
Africa,2022,3.2798626
Africa,2023,3.20355
Africa,2024,3.1489234
Asia,1975,3.7921789
Asia,1976,3.7517436
Asia,1977,3.9779527
Asia,1978,4.072887
Asia,1979,3.825429
Asia,1980,3.7114816
Asia,1981,3.584848
Asia,1982,3.507431
Asia,1983,3.5578942
Asia,1984,3.7934334
Asia,1985,3.8870063
Asia,1986,4.0203953
Asia,1987,3.918444
Asia,1988,3.9601798
Asia,1989,3.9272697
Asia,1990,3.834115
Asia,1991,3.9515848
Asia,1992,3.8968604
Asia,1993,3.8856943
Asia,1994,4.0344763
Asia,1995,4.0442667
Asia,1996,4.1242604
Asia,1997,4.56533
Asia,1998,3.9648235
Asia,1999,4.025085
Asia,2000,4.063108
Asia,2001,3.9735775
Asia,2002,4.1155076
Asia,2003,4.2762628
Asia,2004,4.45446
Asia,2005,4.619423
Asia,2006,4.961695
Asia,2007,4.986016
Asia,2008,5.158964
Asia,2009,5.324088
Asia,2010,5.479263
Asia,2011,5.7879715
Asia,2012,5.8809824
Asia,2013,5.875582
Asia,2014,5.9299
Asia,2015,5.967216
Asia,2016,5.699557
Asia,2017,5.7492113
Asia,2018,5.84551
Asia,2019,5.951367
Asia,2020,5.7816052
Asia,2021,5.9399676
Asia,2022,6.064611
Asia,2023,6.2254395
Asia,2024,6.2676706
Europe,1975,13.868584
Europe,1976,14.418626
Europe,1977,14.432316
Europe,1978,14.715322
Europe,1979,14.901877
Europe,1980,15.015487
Europe,1981,14.33393
Europe,1982,14.241769
Europe,1983,14.161857
Europe,1984,14.204699
Europe,1985,14.685941
Europe,1986,14.609483
Europe,1987,14.552625
Europe,1988,14.49233
Europe,1989,14.32663
Europe,1990,14.492451
Europe,1991,14.002739
Europe,1992,12.768159
Europe,1993,12.156388
Europe,1994,11.447216
Europe,1995,11.296431
Europe,1996,11.818733
Europe,1997,10.909402
Europe,1998,10.834099
Europe,1999,10.720722
Europe,2000,10.525101
Europe,2001,10.636928
Europe,2002,10.517804
Europe,2003,10.782384
Europe,2004,10.760666
Europe,2005,10.811167
Europe,2006,10.885269
Europe,2007,10.983037
Europe,2008,10.724782
Europe,2009,10.239684
Europe,2010,10.703582
Europe,2011,10.27992
Europe,2012,10.523652
Europe,2013,10.153514
Europe,2014,9.666639
Europe,2015,10.032112
Europe,2016,10.000526
Europe,2017,10.000076
Europe,2018,9.907002
Europe,2019,9.60958
Europe,2020,8.915876
Europe,2021,9.352693
Europe,2022,9.222396
Europe,2023,8.96112
Europe,2024,8.943579
North America,1975,20.666649
North America,1976,21.194284
North America,1977,21.430101
North America,1978,21.354187
North America,1979,21.348957
North America,1980,20.729527
North America,1981,19.958776
North America,1982,19.065979
North America,1983,18.905127
North America,1984,19.051546
North America,1985,18.71694
North America,1986,18.513968
North America,1987,19.004929
North America,1988,19.311071
North America,1989,19.269932
North America,1990,19.338753
North America,1991,18.695707
North America,1992,18.724602
North America,1993,18.617771
North America,1994,18.893625
North America,1995,18.505337
North America,1996,18.789913
North America,1997,18.8009
North America,1998,18.764305
North America,1999,18.760782
North America,2000,19.074875
North America,2001,18.312326
North America,2002,18.243149
North America,2003,18.43518
North America,2004,18.289524
North America,2005,18.317274
North America,2006,17.457043
North America,2007,17.443893
North America,2008,16.978054
North America,2009,15.701612
North America,2010,15.939458
North America,2011,15.331171
North America,2012,14.9578495
North America,2013,14.98417
North America,2014,15.112221
North America,2015,14.594898
North America,2016,14.163649
North America,2017,14.06184
North America,2018,14.145619
North America,2019,13.93018
North America,2020,12.56405
North America,2021,13.175419
North America,2022,13.2236185
North America,2023,12.961447
North America,2024,12.801218
Oceania,1975,28.482805
Oceania,1976,28.380556
Oceania,1977,32.317127
Oceania,1978,27.920176
Oceania,1979,28.610132
Oceania,1980,30.151743
Oceania,1981,28.228735
Oceania,1982,26.576275
Oceania,1983,29.101028
Oceania,1984,26.28826
Oceania,1985,27.22896
Oceania,1986,23.883532
Oceania,1987,22.855623
Oceania,1988,22.685019
Oceania,1989,23.398878
Oceania,1990,24.790794
Oceania,1991,23.483349
Oceania,1992,24.908895
Oceania,1993,24.933792
Oceania,1994,23.885948
Oceania,1995,28.218338
Oceania,1996,27.11636
Oceania,1997,26.45406
Oceania,1998,28.13103
Oceania,1999,27.763397
Oceania,2000,29.13681
Oceania,2001,28.17891
Oceania,2002,26.261297
Oceania,2003,26.891209
Oceania,2004,27.14637
Oceania,2005,23.025003
Oceania,2006,24.300415
Oceania,2007,24.469288
Oceania,2008,26.984215
Oceania,2009,23.497965
Oceania,2010,28.170124
Oceania,2011,26.746918
Oceania,2012,24.438164
Oceania,2013,21.611397
Oceania,2014,20.68731
Oceania,2015,19.449764
Oceania,2016,20.720997
Oceania,2017,20.869635
Oceania,2018,19.54392
Oceania,2019,18.338604
Oceania,2020,17.87588
Oceania,2021,17.348114
Oceania,2022,16.610807
Oceania,2023,16.46416
Oceania,2024,16.234562
South America,1975,12.349674
South America,1976,12.551542
South America,1977,12.211961
South America,1978,12.212721
South America,1979,12.22377
South America,1980,12.210322
South America,1981,11.842523
South America,1982,11.4797945
South America,1983,11.399245
South America,1984,11.312353
South America,1985,12.079888
South America,1986,11.905169
South America,1987,11.437925
South America,1988,11.028349
South America,1989,10.705624
South America,1990,10.811609
South America,1991,11.023322
South America,1992,11.220126
South America,1993,11.2424345
South America,1994,12.568064
South America,1995,12.290957
South America,1996,11.882604
South America,1997,12.455308
South America,1998,13.192113
South America,1999,12.87302
South America,2000,11.985339
South America,2001,11.509509
South America,2002,12.301437
South America,2003,15.756841
South America,2004,13.470735
South America,2005,12.440906
South America,2006,11.714512
South America,2007,11.322777
South America,2008,10.725512
South America,2009,10.423893
South America,2010,10.2502985
South America,2011,10.323616
South America,2012,10.888324
South America,2013,10.602688
South America,2014,10.7466755
South America,2015,10.223173
South America,2016,9.739391
South America,2017,9.597096
South America,2018,9.469344
South America,2019,9.441108
South America,2020,9.278587
South America,2021,9.890444
South America,2022,10.090818
South America,2023,9.877732
South America,2024,9.801082
