,Region,Year,Droughts,Floods,Storms,Extreme temperatures,Wildfires
15,Africa,1975,0.03480474,0.0,0.264958025,,
16,Africa,1976,0.0,0.0,0.7791574,,
17,Africa,1977,0.0,0.0,7.4186165,,
18,Africa,1978,0.124514515,0.0035574117,0.543121,,0.0
19,Africa,1979,0.0,0.0,7.1286195,,
20,Africa,1980,0.0,,,,
21,Africa,1981,0.0,0.0,2.6354132475,,
22,Africa,1982,0.0,0.0,2.1332471,,
23,Africa,1983,0.0,0.01969543,0.266726015,,
24,Africa,1984,0.0,0.0,0.1673144,,0.0
25,Africa,1985,0.0,0.0,2.830331,,0.0
26,Africa,1986,0.0,0.0,3.44987,,
27,Africa,1987,0.0,0.0,0.0,,
28,Africa,1988,0.0,0.0,0.0,,
29,Africa,1989,0.0,0.0,0.76667,,
30,Africa,1990,0.0,0.0,0.31178564,12.226847,
31,Africa,1991,0.0,0.0,0.0,,0.0
32,Africa,1992,0.0,0.0018748776,,0.0,
33,Africa,1993,0.0,0.0,0.0,,
34,Africa,1994,0.0,0.0,0.0,,0.0
35,Africa,1995,0.0,0.0,0.0,0.0,0.0
36,Africa,1996,0.0,0.0,0.0,0.0,
37,Africa,1997,0.0,0.0,0.0012749154,,0.0
38,Africa,1998,0.0,0.0,0.10785513,,0.0
39,Africa,1999,0.0,0.0,0.0,,0.0
40,Africa,2000,0.0,0.0,0.0,0.00094031595,0.003294833
41,Africa,2001,0.0,0.0,0.0,,0.0
42,Africa,2002,0.0,0.0,0.0,0.0,0.0
43,Africa,2003,0.0,0.0,0.0,0.0,
44,Africa,2004,0.0,0.0,0.0,,0.0
45,Africa,2005,0.0,0.0,0.0,,
46,Africa,2006,0.0,0.0,0.0,,
47,Africa,2007,0.0,0.0,0.0,0.0,0.0
48,Africa,2008,0.0,0.0,0.0,,0.068009725
49,Africa,2009,0.0,0.0,0.0,,0.0
50,Africa,2010,0.0,0.0,0.0,,0.0
51,Africa,2011,0.0,0.0,0.0,,
52,Africa,2012,0.0,0.0,0.0,0.0,
53,Africa,2013,0.0,0.0,0.039503194,,0.0
54,Africa,2014,0.0,0.0,0.0,,
55,Africa,2015,0.0,0.0,0.0,0.0,0.0
56,Africa,2016,0.0,0.0,0.0037600575,0.0,
57,Africa,2017,0.0,0.0,0.06408014,0.0,0.055053255
58,Africa,2018,0.0,0.0,0.0,0.0,
59,Africa,2019,0.0,0.0,0.0,0.0,
60,Africa,2020,0.0,0.0,0.0,,
61,Africa,2021,0.0,0.0,0.0,,0.0
62,Africa,2022,0.0,0.0,0.0,,0.0
63,Africa,2023,0.0,0.0,0.0,,0.0
64,Africa,2024,0.0,0.0,0.0,0.0,0.0
80,Asia,1975,,0.0,0.0064028715,0.0,
81,Asia,1976,0.0,0.0,0.06778427634999999,,
82,Asia,1977,0.0,0.0,0.0,,
83,Asia,1978,0.0,0.0,0.0,0.0,
84,Asia,1979,0.0,0.0031128293,0.026379523,0.0,1.1551406
85,Asia,1980,0.0,0.013242809999999999,0.0,0.0,
86,Asia,1981,0.0,0.0,0.0,0.0,0.0
87,Asia,1982,0.0,0.0,0.0091479355,0.0,0.0
88,Asia,1983,0.0,0.0,0.0,,0.0
89,Asia,1984,0.0,0.0,0.0082485835,0.0,0.00094269525
90,Asia,1985,0.0,0.0,5.8823905e-05,0.061932407,0.0
91,Asia,1986,0.0,0.002402743185,0.0046646485,0.0,0.0
92,Asia,1987,0.0,0.0145587215,0.0,0.0,0.040225975
93,Asia,1988,0.0,0.005456691,0.0,0.0,
94,Asia,1989,0.0,0.0,0.071478084,0.0,
95,Asia,1990,0.0064500286,0.01230638775,0.05858698,0.0,4.2955565
96,Asia,1991,0.0,0.0241542005,0.011241008,0.0,0.011318619
97,Asia,1992,0.018523151,0.303116195,0.0,0.34609615,0.18228798
98,Asia,1993,0.0,0.069850198,0.070481234,,
99,Asia,1994,1.6187559999999999,0.0094011955,0.00973542315,0.0,0.0
100,Asia,1995,0.5620705344,0.07223566,0.0346952535,0.0,0.0
101,Asia,1996,0.6212573,0.009969957715,0.048046178999999994,0.0,63.63882
102,Asia,1997,0.04078814,0.013801024,0.0009999467,0.0,0.29998404
103,Asia,1998,0.0,0.08790168649999999,0.05371936,0.0,0.01940093625
104,Asia,1999,0.0,0.006390885000000001,0.0178858825,0.0,0.0
105,Asia,2000,0.059541315,0.041562624,0.00100723525,0.0,0.0
106,Asia,2001,0.0006652398,0.00623259,0.0,0.0,
107,Asia,2002,0.0311016711,0.00110774961,8.0786245e-05,0.0,0.0
108,Asia,2003,0.00042594434,0.0,0.0023232342,0.0,0.0
109,Asia,2004,,0.0,6.3913225e-05,0.0,0.0
110,Asia,2005,0.0365414025,0.0,0.00627800205,0.0,0.0
111,Asia,2006,0.0,0.00099774275,0.0,0.0,0.003840135
112,Asia,2007,0.0,0.0042313007,0.0481917465,0.0,0.0
113,Asia,2008,0.0,0.00023115972,0.00017329541,0.0,0.0
114,Asia,2009,0.0,0.000105459636,0.045877175,0.0,
115,Asia,2010,0.0,0.008685496,0.022148287,0.0,0.0563253275
116,Asia,2011,0.025630618,0.0034917426999999997,0.0,0.0,
117,Asia,2012,0.00015092125,0.0,0.04979752,0.0,
118,Asia,2013,0.0,0.00160802447,0.013333426,0.0,
119,Asia,2014,0.015146276,0.009073808,0.000370498,0.0,
120,Asia,2015,0.046525787,0.0028743674,0.00013979698,0.0,0.116163686
121,Asia,2016,0.0189422505,0.0031596394,0.008401793,0.0,0.0
122,Asia,2017,0.0688942785,0.014196372,0.0,0.0,
123,Asia,2018,0.008193041,0.0,0.01462521,0.0,0.0
124,Asia,2019,0.0,0.0,0.0011962965,0.0,0.0
125,Asia,2020,0.0,0.019156038,0.0029776812000000003,0.0,0.0
126,Asia,2021,0.0,0.0,0.0,,0.0915209265
127,Asia,2022,0.0,0.0026228465,0.0,0.0,0.0
128,Asia,2023,0.0,0.0,0.0,0.0,0.0
129,Asia,2024,0.0036370861,0.0,0.021338027,0.0,0.0
145,Europe,1975,,,,,
146,Europe,1976,0.0,,0.0,,
147,Europe,1977,,0.037759296045,,,
148,Europe,1978,,0.0077888915,0.00031667168,,
149,Europe,1979,,0.0,,,
150,Europe,1980,0.16155164,0.0,0.0,,
151,Europe,1981,0.90531725,0.0,0.0,,
152,Europe,1982,0.19133541,0.5003657,0.030703458700000002,,0.0
153,Europe,1983,0.28406185500000003,0.055073015,0.0,,0.0
154,Europe,1984,,,0.0,,0.0
155,Europe,1985,,0.0033093607,0.0,0.0,0.0
156,Europe,1986,2.0179057,0.0031159332,0.0,,0.0
157,Europe,1987,,0.0086679775,0.166286895,0.0,0.0
158,Europe,1988,,0.024732208,,0.0,
159,Europe,1989,0.078682675,0.090479,0.0,,
160,Europe,1990,0.05256257,,0.13746427,0.0,0.13387445
161,Europe,1991,0.07309638,0.04736778,0.01210425475,0.0,0.0
162,Europe,1992,0.49141482,0.010449921,0.0021637438,,0.0
163,Europe,1993,0.08034797,0.036144698,0.0111047225,0.0,
164,Europe,1994,0.15903404,0.020269632,0.0007146227000000001,0.0,0.0
165,Europe,1995,0.13766262,0.018033585,0.043881115,0.06710683,0.0
166,Europe,1996,,0.0024338737,0.0013194216,0.0,0.0
167,Europe,1997,0.008545801,0.038446232999999996,0.0008478316,0.0,0.0
168,Europe,1998,0.0,0.006089561,0.0003295338,0.0,0.099647366
169,Europe,1999,0.50441766,0.036084298,0.013188143999999999,0.0,0.0
170,Europe,2000,0.67107355,0.066619872,0.010194636,0.00138148291,0.0
171,Europe,2001,0.0,0.0046468345,0.0085392607,0.0,0.0
172,Europe,2002,0.0,0.023545492,0.000471747845,0.0,0.0
173,Europe,2003,0.526839312,0.0,0.0006918268264999999,0.0,0.0
174,Europe,2004,0.17700769,0.0006676298,0.00050759985,0.0,0.0
175,Europe,2005,0.5084387,0.0,0.0,0.0,0.17754027
176,Europe,2006,0.749009,0.0,0.0,0.0,0.052225046
177,Europe,2007,9.224813,0.0,0.03882854,0.0,0.0
178,Europe,2008,,0.00085341365,0.002733358,0.0,
179,Europe,2009,,0.00028737275,0.0014368638,0.0,0.0
180,Europe,2010,0.09180829,0.00283681335,0.02883378,0.0,0.118039235
181,Europe,2011,,0.00051358245,0.0,0.0,
182,Europe,2012,0.0541730815,0.0180218485,0.0011843854,0.0,0.0
183,Europe,2013,,0.00646225825,0.0,0.0,0.0
184,Europe,2014,,0.00548916077,0.0016314767,0.0,
185,Europe,2015,,8.290741e-05,0.0,0.0,0.010034601
186,Europe,2016,,0.00093985966,0.052937668,0.0,0.07610076
187,Europe,2017,0.11670856,0.0,0.011138056,0.0,0.0
188,Europe,2018,0.0,0.0,0.00034826942,0.0,0.0
189,Europe,2019,,0.0,0.0,0.0,0.0062606498
190,Europe,2020,,0.0036697611,0.0,0.0,0.10343657
191,Europe,2021,,0.0,0.0,0.18877888,0.0
192,Europe,2022,0.0,0.0,0.0,0.0,0.0
193,Europe,2023,0.0,0.0,0.0,0.0,0.0
194,Europe,2024,0.009833821,0.0228619805,0.0,0.0,0.09589529299999999
210,North America,1975,,,0.0007166619,,
211,North America,1976,,0.0,0.11251641,,0.0
212,North America,1977,0.176495,0.0,0.0,0.13449731,
213,North America,1978,0.17082742,0.0,0.018269608,,
214,North America,1979,0.3073038,0.0,0.108969815,,
215,North America,1980,0.13675475,0.00612464825,1.54187265,0.06999598,0.0
216,North America,1981,0.0,0.0,0.025712242,,
217,North America,1982,0.0,0.604631498,0.40565994,0.0,
218,North America,1983,0.0,0.016965698,0.12809442,0.0,0.0
219,North America,1984,0.22500426,0.0,0.031523575,,
220,North America,1985,0.053898405,0.0,0.11711511,,0.0
221,North America,1986,,0.0005458955,0.0,0.038212687,0.0
222,North America,1987,0.0,0.042711932,0.40672377,0.0,0.0
223,North America,1988,0.0,0.0,0.79918307,0.00033037618,
224,North America,1989,,0.0,0.06983859,0.0,0.38902120799999995
225,North America,1990,,0.0014259936,0.0,0.00067078706,
226,North America,1991,0.021678662,0.00031934632,0.04157107,,2.7070185230000003
227,North America,1992,0.0,0.0054317317,0.32672825,0.045278562,0.0026839145
228,North America,1993,0.0,0.009746817349999999,0.195097245,0.137241525,0.014580322
229,North America,1994,0.045022149,0.0,0.015002121,,1.37226245e-05
230,North America,1995,0.02630489,0.026467763,0.035456731,0.0,0.014769925
231,North America,1996,0.27767625,0.0,0.028763024,,0.0
232,North America,1997,0.0227791815,0.018320974,0.0138323714,0.0007641615,1.45729225e-05
233,North America,1998,0.43373837,0.011718211,3.7025891,0.023585381,0.0014350777
234,North America,1999,0.008886721700000001,0.007015148,7.3701505e-06,0.005191476,0.0
235,North America,2000,0.0012162988,0.0,0.009923615149999999,0.0,0.012193989
236,North America,2001,0.002009642,0.0,0.055090209,0.0,0.0
237,North America,2002,0.025904622,0.0018424729,0.010597788,0.0,0.0
238,North America,2003,0.0,0.0,0.012283083,0.0,0.015275238
239,North America,2004,0.0,0.0,0.298591925,0.0,0.0
240,North America,2005,,0.0,0.30683398,0.0,0.0
241,North America,2006,,0.0,0.00013231855,0.0,0.00094257495
242,North America,2007,0.0002984096,0.0,0.047572765,,0.01944836
243,North America,2008,0.0011602106,0.0,0.0,0.0,0.014231684
244,North America,2009,0.00029508778,0.0,0.036373552,0.0075976993,0.00069069996
245,North America,2010,0.0,0.0,0.0854048,,
246,North America,2011,0.0,0.0,0.007949464,0.0,0.008865537
247,North America,2012,0.0,0.0,0.05742831,0.0,0.0049218745
248,North America,2013,0.42598966,8.152771e-05,0.08650124,0.0060077585999999995,0.0041965125
249,North America,2014,0.010423429000000001,0.0,0.05433851,0.0,0.0005679192
250,North America,2015,0.0,0.0,0.06799668,0.0,0.005334785
251,North America,2016,0.23602691,0.0022477296,0.0,,0.1348788195
252,North America,2017,0.045003775499999996,0.0,0.016068257,,0.038751585
253,North America,2018,0.028702601,0.0,0.009418492,0.0,0.05494634
254,North America,2019,0.008568082,0.022939395,0.0225698035,,0.0075441105
255,North America,2020,0.021073231,0.0,0.043933433,,0.051512346
256,North America,2021,0.03800488,0.0,0.00061808405,0.0,0.0040008333
257,North America,2022,0.08459296,0.0,0.008171982,,0.005406259
258,North America,2023,0.026153732,0.005952229,0.0,0.0044904279,0.0145215945
259,North America,2024,0.0092513625,0.0,0.0005138939,0.0,0.0032722412
271,Oceania,1975,0.0,,0.073069245,,
272,Oceania,1976,0.0,0.0,0.01809622,,
273,Oceania,1977,,0.0,3.2220848,,0.0019646196
274,Oceania,1978,0.0,0.00873893,0.4219667,,
275,Oceania,1979,,,0.0,,
276,Oceania,1980,0.0,0.0,0.18759061,,
277,Oceania,1981,0.8479588,0.0031880425,0.020564197,,
278,Oceania,1982,1.5460594,,0.016019752,,
279,Oceania,1983,2.6712132,0.23220858,4.5277953,,14.25961547
280,Oceania,1984,,0.0469304123,0.0,,
281,Oceania,1985,,0.0,3.3636870599999997,,0.018361604
282,Oceania,1986,,0.064696014,1.5500664,,
283,Oceania,1987,,0.0,3.6318613500000003,,0.0
284,Oceania,1988,,0.0,0.0,,
285,Oceania,1989,,0.0,6.32451711,,
286,Oceania,1990,,0.070593774,0.7479333,,0.0
287,Oceania,1991,0.14510301,0.008536256,0.00047856383,,
288,Oceania,1992,0.012686146,0.0,0.104410626,,
289,Oceania,1993,0.15577751,0.0258647622,0.01507674,0.0,
290,Oceania,1994,0.165705405,0.0,0.024039159,0.0,0.046467446
291,Oceania,1995,0.13206935,,0.062118713,0.0,
292,Oceania,1996,,0.08379389,0.074691055,,
293,Oceania,1997,0.0,0.0,0.0,,0.00076897895
294,Oceania,1998,0.0,0.11473284,0.0,,
295,Oceania,1999,0.0,0.621621,0.090371085,,0.0
296,Oceania,2000,,0.0327882698,0.018021576,,0.0
297,Oceania,2001,,0.311271872,0.001738538,0.37124744,0.0072152764
298,Oceania,2002,0.50532013,0.00037521915,0.0,,0.02845172
299,Oceania,2003,,4.779223585,0.01164113965,,0.06413832
300,Oceania,2004,,0.0042706535,0.0,,
301,Oceania,2005,,0.008337012,0.0030185735,,0.0057496633
302,Oceania,2006,0.0,0.0013448234,0.078990265,,0.013361525
303,Oceania,2007,,0.6236330800000001,0.005847902,,
304,Oceania,2008,,0.0,0.44705557999999995,,
305,Oceania,2009,,0.0080752645,0.23488700585,0.0,0.13997126
306,Oceania,2010,,0.057695965,0.20874224000000002,,
307,Oceania,2011,0.0,0.43495548,0.0,,0.0038609745
308,Oceania,2012,,0.0823926475,0.1083164473,,
309,Oceania,2013,0.21543108,0.077765845,0.010470526,,0.02320681
310,Oceania,2014,,0.0,0.16330001,0.0,0.008513448
311,Oceania,2015,0.0,0.029601205,0.07329998,,0.025975056
312,Oceania,2016,0.0,0.0020715308,0.04143062,,0.009114736
313,Oceania,2017,,0.03431363,0.009673707,,0.0015087705
314,Oceania,2018,0.08404485,0.00629583905,0.0,0.0,
315,Oceania,2019,,0.071801745,0.0,0.0,0.09626168
316,Oceania,2020,,0.046941843,0.101624945,,0.02716392715
317,Oceania,2021,0.0,0.129886055,0.01181205,,0.0077084373
318,Oceania,2022,0.0,0.49950963,0.2515342,,
319,Oceania,2023,0.0,0.3722644,0.0,,
320,Oceania,2024,0.0,0.014838546,0.0,,
335,South America,1975,,0.1972856,0.0,0.4643835,
336,South America,1976,,0.0,,,
337,South America,1977,0.0,0.0034376278,0.0238216815,,
338,South America,1978,1.1484001,0.0,0.0,,
339,South America,1979,0.0,0.0,,,
340,South America,1980,,0.0,0.0,,
341,South America,1981,,0.013740655,,,
342,South America,1982,,0.0,0.0,,
343,South America,1983,0.875167,1.0508035,0.0,0.0,
344,South America,1984,,1.0456663,0.0,,
345,South America,1985,0.3087066,0.0474203675,0.0,,0.0
346,South America,1986,,0.0,0.0,,
347,South America,1987,0.0,0.0,0.009190257,,0.09190257
348,South America,1988,0.5263602,0.0,0.0637551,0.0,
349,South America,1989,,0.0,0.0,,
350,South America,1990,0.068155005,0.0,,,
351,South America,1991,0.5231175,0.00029194175,,0.0,0.0
352,South America,1992,0.69509506,0.007861254,0.0,,0.25784883
353,South America,1993,,0.034044295,0.0074953204,,0.0
354,South America,1994,0.0,0.0,0.013323957,0.090412565,0.0
355,South America,1995,,0.0,0.0,0.006773193,
356,South America,1996,,0.0,,,
357,South America,1997,0.6487115,0.00987081815,0.0,,0.0
358,South America,1998,0.0060693785,0.05399287,0.0099280335,,0.004168062
359,South America,1999,0.011603277,0.0,0.000289757825,,0.0
360,South America,2000,0.0,0.0,0.0,0.0,0.0
361,South America,2001,0.0,0.0040179745,0.0,0.0,0.0
362,South America,2002,0.0,0.0,0.0,0.0,0.11385624
363,South America,2003,0.09405349,0.0,0.0,0.0,0.0
364,South America,2004,0.0,0.0,0.0261471325,0.0,
365,South America,2005,0.0,0.006868107,0.0,,0.0
366,South America,2006,0.0,0.0,,,
367,South America,2007,0.0,0.01142929,,0.0,0.16800705
368,South America,2008,0.0,0.0,0.0,,
369,South America,2009,0.0,0.0,0.0,0.0,
370,South America,2010,0.0021372628,0.0181543435,0.0,0.0,0.0
371,South America,2011,,0.0216589083,0.0,0.0,0.026520003
372,South America,2012,0.018320473,0.001160941,0.0041044737,0.0,0.06241618
373,South America,2013,0.0,0.0005234318,0.00363957,0.0,
374,South America,2014,0.0,0.0,0.0,0.0,0.013099042
375,South America,2015,0.04619728,0.0,5.54873625e-05,0.04952504,0.0
376,South America,2016,0.04649201,0.005219135,,,
377,South America,2017,,0.0006412993,0.0,,0.19916405
378,South America,2018,0.39911954,0.0,0.0,,
379,South America,2019,0.0789723,0.0,,,0.0
380,South America,2020,0.18349135,0.0049650045,0.0033872877,,0.0
381,South America,2021,0.16180156,0.0,0.055498198,,0.0
382,South America,2022,0.172069935,0.00159128555,0.0,,0.06084166
383,South America,2023,0.011047398,0.0,0.031123897999999997,,0.0
384,South America,2024,0.0,0.0,0.035838693,,0.20133567
